0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.3384191989898682
0.23790198503080148,0.02003142409408604,0.0,0.0,-0.04048634582754357,0.9991800917760184,5.678160667419434
0.6542483720415517,0.023316600003915586,0.0,0.0,-0.02526127729904949,0.9996808830167858,7.372348785400391
1.082596490972907,0.05352629150193622,0.0,0.0,-0.0054173897613335915,0.9999853258364214,9.045347690582275
1.5062510064991672,0.09550920371407551,0.0,0.0,-0.03785594465101685,0.9992832068310661,10.71053433418274
1.9291804648234259,0.06879800117560587,0.0,0.0,-0.07577687809082186,0.9971247989829601,12.613749265670776
2.3520393635847516,0.05461195427035509,0.0,0.0,-0.058028085177355096,0.9983149509702084,14.344671726226807
2.784852072369351,0.040004875343787036,0.0,0.0,-0.053139771774989825,0.9985870841622687,16.263140439987183
3.2172306047957853,0.015802247515763816,0.0,0.0,-0.07600057439589694,0.9971077738597236,18.320289850234985
3.6395402496760796,0.0004237347838081283,0.0,0.0,-0.05989048871197239,0.9982049535851047,20.610766649246216
4.064915949608264,0.01840761339480792,0.0,0.0,0.02622047035405581,0.9996561843626098,25.2014377117157
4.4918300159852675,0.06572958424919248,0.0,0.0,-0.017527842638439487,0.9998463755659877,26.896594047546387
4.964971055029487,0.0646990948011661,0.0,0.0,-0.07719754027946744,0.9970158172139497,28.719916820526123
5.362421687160337,0.037921979438810954,0.0,0.0,0.1408432118348199,0.9900319134654458,35.83487844467163
