11.131625175476074,0.34224963188171387
11.131369590759277,0.44188570976257324
11.131143569946289,0.5411396026611328
11.130885124206543,0.6488466262817383
11.130674362182617,0.7421362400054932
11.130496978759766,0.8421742916107178
11.130349159240723,0.9439742565155029
11.130189895629883,1.041064739227295
11.130088806152344,1.1420211791992188
11.12986946105957,1.2477686405181885
11.129781723022461,1.341771125793457
11.129708290100098,1.4413065910339355
11.129661560058594,1.5417072772979736
11.129526138305664,1.642732858657837
11.129359245300293,1.7421767711639404
11.12918472290039,1.8423099517822266
11.128997802734375,1.9424023628234863
11.128718376159668,2.0416526794433594
11.128520965576172,2.1414310932159424
11.12836742401123,2.241863250732422
11.128254890441895,2.3424465656280518
11.128161430358887,2.4427273273468018
11.12792682647705,2.542755126953125
11.127799034118652,2.645181894302368
11.127591133117676,2.7414662837982178
11.127422332763672,2.842043161392212
11.127263069152832,2.9443719387054443
11.126978874206543,3.0448222160339355
11.126802444458008,3.1450045108795166
11.126635551452637,3.2427241802215576
11.126455307006836,3.3506808280944824
11.126310348510742,3.4425370693206787
11.126143455505371,3.5427329540252686
11.12596321105957,3.6451215744018555
11.125601768493652,3.74261736869812
11.125064849853516,3.842991828918457
11.124521255493164,3.9434080123901367
11.123713493347168,4.042387247085571
11.122937202453613,4.142710208892822
11.122055053710938,4.24368691444397
11.121018409729004,4.346220970153809
11.119939804077148,4.442300081253052
11.11887264251709,4.542708873748779
11.117835998535156,4.642593145370483
11.11677074432373,4.742125988006592
11.115736961364746,4.843457937240601
11.114697456359863,4.942989349365234
11.113609313964844,5.043489694595337
11.112497329711914,5.145601749420166
11.111517906188965,5.243026971817017
11.11048412322998,5.3437819480896
11.109435081481934,5.442797660827637
11.108416557312012,5.543086051940918
11.107486724853516,5.645503997802734
11.106487274169922,5.742413520812988
11.105377197265625,5.842108964920044
11.104265213012695,5.9429097175598145
11.103151321411133,6.042415380477905
11.10213565826416,6.142239570617676
11.101062774658203,6.2424750328063965
11.100080490112305,6.349397897720337
11.099002838134766,6.442265510559082
11.097940444946289,6.542387008666992
11.096929550170898,6.642277717590332
11.09586238861084,6.748708009719849
11.094801902770996,6.842659950256348
11.09390926361084,6.9450294971466064
11.09288501739502,7.042883396148682
11.09195613861084,7.142489194869995
11.090994834899902,7.241826057434082
11.0899658203125,7.3424577713012695
11.088833808898926,7.4416539669036865
11.087747573852539,7.542276382446289
11.086718559265137,7.642282724380493
11.085583686828613,7.742299556732178
11.084518432617188,7.845821380615234
11.083507537841797,7.941770792007446
11.082473754882812,8.04221510887146
11.08146858215332,8.14230227470398
11.080476760864258,8.24266242980957
11.079489707946777,8.34316349029541
11.078468322753906,8.442526578903198
11.077447891235352,8.542198419570923
11.076499938964844,8.643200159072876
11.075533866882324,8.742274522781372
11.074572563171387,8.842371940612793
11.073580741882324,8.942349672317505
11.072541236877441,9.042301654815674
11.071481704711914,9.142310857772827
11.070443153381348,9.242556810379028
11.069429397583008,9.342955112457275
11.068403244018555,9.441899061203003
11.067426681518555,9.542300939559937
11.066424369812012,9.6426260471344
11.065401077270508,9.74259066581726
11.064338684082031,9.849737882614136
11.06334400177002,9.942715406417847
11.062310218811035,10.042710542678833
11.06137752532959,10.150352239608765
11.060458183288574,10.250380754470825
11.059507369995117,10.351150751113892
11.058486938476562,10.441979169845581
11.057414054870605,10.543006420135498
11.05638313293457,10.644414901733398
11.055299758911133,10.74331784248352
11.054299354553223,10.84322214126587
11.05329418182373,10.943287372589111
11.052255630493164,11.042942762374878
11.051223754882812,11.142378091812134
11.050195693969727,11.242881536483765
11.049219131469727,11.343782424926758
11.048166275024414,11.442348718643188
11.047091484069824,11.548830270767212
11.046127319335938,11.642205476760864
11.045106887817383,11.743584632873535
11.044137954711914,11.842779159545898
11.043182373046875,11.944591283798218
11.04215145111084,12.045077562332153
11.041069984436035,12.151095867156982
11.039984703063965,12.242360353469849
11.038969039916992,12.343179702758789
11.03795337677002,12.442835092544556
11.036843299865723,12.548767328262329
11.035848617553711,12.642452001571655
11.034807205200195,12.742599248886108
11.033778190612793,12.842902898788452
11.0327730178833,12.943188667297363
11.031708717346191,13.043382167816162
11.030684471130371,13.142907857894897
11.029659271240234,13.243717908859253
11.028684616088867,13.343170404434204
11.027708053588867,13.442934036254883
11.026726722717285,13.545566320419312
11.025726318359375,13.645272016525269
11.024674415588379,13.742927074432373
11.023627281188965,13.842808246612549
11.022575378417969,13.942416906356812
11.021512985229492,14.042820453643799
11.020440101623535,14.142889499664307
11.019463539123535,14.242984056472778
11.018463134765625,14.343048572540283
11.017497062683105,14.450634717941284
11.016450881958008,14.543524980545044
11.015463829040527,14.642999649047852
11.014487266540527,14.743337631225586
11.013492584228516,14.851267337799072
11.012495040893555,14.942868709564209
11.011484146118164,15.050865173339844
11.010432243347168,15.143387794494629
11.009330749511719,15.242816925048828
11.008338928222656,15.343061208724976
11.007257461547852,15.443101644515991
11.006205558776855,15.543263912200928
11.005206108093262,15.642899751663208
11.00417709350586,15.743233680725098
11.003137588500977,15.84384298324585
11.002127647399902,15.942898273468018
11.00111198425293,16.04569411277771
11.000046730041504,16.144036531448364
10.999075889587402,16.245258331298828
10.998143196105957,16.348650693893433
10.997265815734863,16.450899362564087
10.996315002441406,16.542717218399048
10.995413780212402,16.643401861190796
10.994489669799805,16.74364399909973
10.993549346923828,16.84310817718506
10.992627143859863,16.942775011062622
10.991650581359863,17.043113231658936
10.990760803222656,17.14294695854187
10.989871978759766,17.24308180809021
10.988973617553711,17.34292435646057
10.98803424835205,17.442932605743408
10.98719310760498,17.5428524017334
10.986377716064453,17.643046617507935
10.985617637634277,17.74296808242798
10.984851837158203,17.843666076660156
10.984182357788086,17.942595958709717
10.983565330505371,18.043640613555908
10.982911109924316,18.143089532852173
10.982322692871094,18.24904489517212
