0.0,0.0,0.9772088527679443
0.1,0.012412357508008813,1.0809876918792725
0.1,0.0077821074666357334,1.1801676750183105
0.10504971807822586,0.01408501669372383,1.280217170715332
0.123946026340127,0.010206285878819853,1.3805954456329346
0.15257301405072213,0.01712484336213063,1.4802701473236084
0.17747409492731095,0.0,1.5806689262390137
0.20624805092811585,0.0,1.6808359622955322
0.2207830086350441,0.0,1.77850341796875
0.25,0.0,1.8807933330535889
0.25,0.0,1.980759859085083
0.25,0.01739132079835001,2.080972909927368
0.25,0.020802519764555133,2.1785736083984375
0.25,0.025948688868237157,2.2792348861694336
0.25,0.029165990199697633,2.379671812057495
0.25,0.027825340177667756,2.4790148735046387
0.25,0.15196082154779056,2.579512119293213
0.25,0.14230245228268593,2.678722858428955
0.25,0.15435288909234496,2.7800235748291016
0.25,0.11525987512186951,2.879864454269409
0.25,0.11035039417053522,2.980309009552002
0.25,0.09482358254884415,3.0807759761810303
0.25,0.09854895762707054,3.1788384914398193
0.25,0.07963565133119879,3.2786009311676025
0.25,0.0805148691723221,3.3800852298736572
0.25,0.062240402635775086,3.4801645278930664
0.25,0.05723854475899744,3.5797171592712402
0.25,0.07064696260188753,3.6791698932647705
0.25,0.06495674095655737,3.7800989151000977
0.25,0.060564419705616775,3.879460334777832
0.25,0.0691242622701745,3.9797496795654297
0.25,0.025084562089882367,4.081040859222412
0.25,0.058990208883034516,4.179184198379517
0.25,0.07739039651657403,4.280283689498901
0.25,0.07137598983551323,4.379240036010742
0.25,0.062074548084484864,4.479350328445435
0.25,0.055186985511528786,4.58044958114624
0.25,0.0,4.67909574508667
0.25,0.0,4.779816627502441
0.25,0.0,4.88076376914978
0.25,0.0,4.978587865829468
0.25,0.0,5.081212282180786
0.25,0.0,5.17894172668457
0.25,0.0,5.279345989227295
0.25,-0.04669450652834617,5.379945278167725
0.25,-0.03313630407578068,5.479918479919434
0.25,-0.04936982838338927,5.580316781997681
0.25,-0.0423356830583591,5.6790876388549805
0.25,-0.05225231182810508,5.78004789352417
0.25,-0.06701562607562854,5.879552841186523
0.25,-0.07531929349428727,5.980953693389893
0.25,-0.08099068289524629,6.080421209335327
0.25,-0.08061699343747213,6.179187774658203
0.25,-0.07489364735390008,6.280470132827759
0.25,-0.07202388859893143,6.379942893981934
0.25,-0.0680762729754573,6.47991681098938
0.25,-0.0664823628177768,6.580367088317871
0.25,-0.0823149611683268,6.679212331771851
0.25,-0.07451956493681983,6.779452800750732
0.25,-0.07245813451315224,6.8795599937438965
0.25,-0.07564294479395212,6.980085849761963
0.25,-0.07285271726156532,7.081124544143677
0.25,-0.07723292759374566,7.178617000579834
0.25,-0.07180575795079529,7.279841184616089
0.25,-0.0724872989089865,7.380656003952026
0.25,-0.13147918750580984,7.4812092781066895
0.25,-0.11680794468051504,7.580902338027954
0.25,-0.13016984854873853,7.679375171661377
0.25,-0.11846216728812765,7.779922962188721
0.25,-0.10797008550480787,7.880894899368286
0.25,-0.1117720720799345,7.979932069778442
0.25,-0.1107775359561568,8.080215215682983
0.25,-0.10928207777048406,8.179059028625488
0.25,-0.09561815253998099,8.280144929885864
0.25,-0.142181232179466,8.37977385520935
0.25,-0.09214137635732947,8.480110883712769
0.25,-0.0967283532807701,8.580848693847656
0.25,-0.08052571902149595,8.679337501525879
0.25,-0.06839687698765799,8.780871391296387
0.25,-0.018441585255296565,8.87931752204895
0.25,0.0,8.98151159286499
0.2026962012052536,-0.0848543257305496,9.079705953598022
0.19909457564353944,-0.08143594539479203,9.178714036941528
0.25,0.01766898353633131,9.279938220977783
0.25,0.026335632095211458,9.37965202331543
0.25,0.02564427872237408,9.480575799942017
0.25,0.02771610354906635,9.580507516860962
0.25,0.04016212521022872,9.679044723510742
0.25,0.041105401310089405,9.78150987625122
0.25,0.048197942859444176,9.880019426345825
0.25,0.035466402114712095,9.981447458267212
0.25,0.0,10.080640077590942
0.25,0.0,10.179193019866943
0.25,0.020969199497056633,10.28054928779602
0.25,0.015462483759773408,10.38085412979126
0.25,0.019413256566775474,10.480869054794312
0.25,0.012554225759384663,10.580327987670898
0.25,0.016074341270876556,10.679224491119385
0.25,0.02248161147887768,10.779835224151611
0.25,0.0,10.880996465682983
0.25,0.0,10.979918718338013
0.25,0.0,11.080808639526367
0.25,0.013939738288325702,11.179174900054932
0.25,0.012216495830369625,11.280795812606812
0.25,0.014947706848186883,11.38088846206665
0.25,0.020070062499297294,11.48033857345581
0.25,0.02126033931578461,11.581297636032104
0.25,0.018509601723206672,11.678917407989502
0.25,0.017811855781627327,11.780454874038696
0.25,0.02086290578897062,11.879451990127563
0.25,0.0,11.980325698852539
0.25,0.002939827259826021,12.0803804397583
0.25,0.0,12.178572654724121
0.25,-0.08654315363811818,12.280086278915405
0.25,0.0,12.381067037582397
0.19966170638799668,-0.1226051046267936,12.481127977371216
0.25,-0.021944624852193017,12.581051111221313
0.19358605593442918,-0.11829866339501577,12.679258823394775
0.19293582886457444,-0.11380907108909202,12.781341552734375
0.25,0.035660545998498064,12.87960433959961
0.25,0.04103664834248396,12.980613470077515
0.25,0.0,13.080136775970459
0.25,-0.05976923748752788,13.179235696792603
0.25,0.0,13.280665636062622
0.25,-0.040872994359386565,13.37977933883667
0.25,0.0,13.48116683959961
0.25,0.0,13.581192255020142
0.25,0.0,13.679312467575073
0.25,0.0,13.781360387802124
0.25,0.0,13.880690097808838
0.25,0.0,13.981488227844238
0.25,0.0,14.081190586090088
0.25,0.0,14.179281234741211
0.25,0.002062326777530342,14.281546592712402
0.25,0.0051853312326497125,14.381197690963745
0.25,0.049556241008011925,14.48128056526184
0.25,0.030697650611278056,14.581533193588257
0.25,0.0145355355778807,14.679346323013306
0.25,0.024553684066784997,14.781052589416504
0.25,0.02914427734519305,14.879591941833496
0.25,0.025075267549408097,14.981340169906616
0.25,0.01883983008171383,15.080928564071655
0.25,0.02806753806377711,15.17924451828003
0.19854721873998643,0.02843076504374804,15.280986785888672
0.25,-0.03809597955918627,15.381338596343994
0.25,-0.031839917953077126,15.480731010437012
0.25,-0.026628123174764606,15.581539869308472
0.25,-0.02435887652988495,15.679231405258179
0.2015685558319092,0.027675238714896525,15.780189990997314
0.19966622889041902,-0.04181159524933287,15.88109278678894
0.191855688393116,0.03502422063366363,15.982910633087158
0.18514010012149812,0.025570926766254398,16.08132028579712
0.1812305122613907,0.023524238306440803,16.17917227745056
0.175,0.035750719297089076,16.28132915496826
0.175,-0.044175444710019385,16.380961894989014
0.25,-0.19449655925855042,16.480782747268677
0.25,-0.1931640066206455,16.581443309783936
0.25,-0.21983992473075264,16.679121732711792
0.25,-0.2263242441572641,16.781408309936523
0.14309757351875305,-0.04966322089496406,16.881635904312134
0.19688346683979036,-0.14495331190134342,16.98178219795227
0.19463509023189546,-0.12672168157602606,17.080919981002808
0.1761868864297867,-0.1412915182741064,17.178540229797363
0.1775761365890503,-0.1610422652018697,17.280773401260376
0.1,0.0,17.381261110305786
0.175,-0.16007499820307672,17.481350660324097
0.175,-0.17145663742956357,17.582693815231323
0.175,-0.1690730178826733,17.679285049438477
0.175,-0.1677086721909673,17.78199005126953
0.175,-0.1777668488653082,17.880661487579346
0.175,-0.1125850039093117,17.981249809265137
0.1,-0.0124254610977674,18.0811710357666
0.1,0.022048017696330496,18.179122924804688
0.1,0.0,18.283268928527832
0.1,-0.15118123743879164,18.382327795028687
0.22496844679117203,-0.20132489012260182,18.480657815933228
0.1536818951368332,-0.14638628308710297,18.583417892456055
0.21851368099451066,-0.2385471944746218,18.678924322128296
0.175,-0.2122309902780934,18.78178095817566
0.25,-0.2711242294625232,18.883176803588867
0.1,-0.09540440361750745,18.98521661758423
0.25,-0.32519047307340726,19.083160400390625
0.25,-0.2611416705344852,19.179142713546753
0.175,-0.22363735876585303,19.2836172580719
0.17624417394399644,-0.1950147258607964,19.383010625839233
0.25,-0.32477952602662535,19.480716705322266
0.25,-0.33631964372961143,19.581907749176025
0.25,-0.3958784581799256,19.6792311668396
0.25,-0.40159141719341274,19.78210997581482
0.25,-0.40939546823501594,19.881462812423706
0.25,-0.39952785686442727,19.981972455978394
0.25,-0.40429099531550156,20.08814573287964
0.25,-0.3819063638385973,20.179375410079956
0.25,-0.40052430959124313,20.282870769500732
0.25,-0.3823460673031054,20.381311416625977
0.25,-0.35951991442002745,20.4813232421875
0.25,-0.3715732877191744,20.58216667175293
0.25,-0.37202411952771636,20.67951798439026
0.25,-0.36079452994622685,20.782201051712036
0.25,-0.3634623742417285,20.88267970085144
0.25,-0.32999816317307323,20.981398820877075
0.25,-0.3566558246549807,21.087361812591553
