0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.2460465431213379
0.22885458061133487,-0.012416577175690646,0.0,0.0,-0.0011559280685906918,0.999999331914927,2.45813250541687
0.636764617018138,-0.016822137943809656,0.0,0.0,-0.008447463029405966,0.9999643195476361,4.180009841918945
1.0197068706489316,-0.010874495865606031,0.0,0.0,-0.0013746463220464479,0.9999990551732983,5.726745128631592
1.4202299614091058,-0.011515017670024696,0.0,0.0,-0.0027393428181695,0.9999962479934235,7.327202558517456
1.8263172142128894,0.008651913622012973,0.0,0.0,-0.002701779750519868,0.9999963501864293,8.937922239303589
2.2114346654965606,-0.002074542765755136,0.0,0.0,-0.03190724747581419,0.9994908341543294,10.564337491989136
2.6314489499429383,-0.03812515532548304,0.0,0.0,-0.06401537357617125,0.9979489124929709,12.253451108932495
3.031430961904432,-0.09653043338977844,0.0,0.0,-0.07888036395957924,0.9968840896421229,13.955934047698975
3.422248608803557,-0.14818191309116754,0.0,0.0,-0.04893523137447059,0.9988019539079441,15.649800062179565
3.7952209599064823,-0.17603742264322986,0.0,0.0,-0.030859290169962937,0.9995237386926866,17.355656147003174
4.166910092108581,-0.20676156577151877,0.0,0.0,-0.059297777414365815,0.998240338592724,18.97615909576416
4.5613459230788385,-0.29709768565098466,0.0,0.0,-0.13803826360356908,0.9904268967376197,20.842244863510132
4.971939340385973,-0.4348602573694414,0.0,0.0,-0.16269292087712586,0.9866767522833754,23.00326371192932
