0.1440664529800415,0.5744391083717346,0,-0.2014309465885163
2.339698314666748,0.150113046169281,0,-1.5921131372451784
2.2672901153564453,-2.049649953842163,0,1.549551010131836
2.462789535522461,2.44997239112854,0,1.5608617067337036
0.48696422576904297,3.5511159896850586,0,-0.14131467044353488
4.873821258544922,4.689228534698486,0,0.4181112051010133
7.968608856201172,6.129469871520996,0,-0.4667263329029085
11.936078071594238,4.291683197021484,0,-2.4527411460876465
8.845084190368652,2.0844037532806396,0,2.5436103343963623
9.705215454101562,-1.080297589302063,0,1.8613120317459104
10.18069076538086,-5.071075916290283,0,1.6877710819244387
10.761317253112793,-9.829922676086426,0,1.6742986440658572
9.834211349487305,-13.253409385681152,0,1.303521752357483
12.563017845153809,-13.21782112121582,0,2.0849835872650146
